ds,yhat,yhat_lower,yhat_upper,drug_id,drug_name
2022-06-13,376.31021523278946,288.03956373041484,465.25729754026827,DRG005,Glimepiride
2022-06-20,372.16174797321975,278.51123216687,462.4938934884376,DRG005,Glimepiride
2022-06-27,378.0115888694802,288.49161808508353,471.1556256600023,DRG005,Glimepiride
2022-07-04,372.8496647466654,279.85961159647326,461.74744653513204,DRG005,Glimepiride
2022-07-11,349.1592536521336,258.01064406716534,441.7102701442407,DRG005,Glimepiride
2022-07-25,301.39956540312926,212.73963411862746,400.5902507425758,DRG005,Glimepiride
2022-08-01,302.58174707858666,209.01130070379324,397.51333707368445,DRG005,Glimepiride
2022-08-08,322.2469402754645,234.79362211224736,421.0115037962248,DRG005,Glimepiride
2022-08-15,344.604524014569,253.20315326300548,436.62810881522694,DRG005,Glimepiride
2022-08-22,364.6368068717312,274.0857848525179,452.88004401220775,DRG005,Glimepiride
2022-09-05,357.2750713594646,270.71723057932115,450.9228466226745,DRG005,Glimepiride
2022-09-12,341.65191090370087,253.10754754302474,430.29391195082695,DRG005,Glimepiride
2022-09-19,347.2564505102846,248.50851015607446,440.76414166237646,DRG005,Glimepiride
2022-09-26,376.7931256629565,285.9074734419302,470.4266449916173,DRG005,Glimepiride
2022-10-03,408.396959362643,315.802262053277,504.0174737893414,DRG005,Glimepiride
2022-10-10,406.89283301826936,307.53482877185496,497.09442157294916,DRG005,Glimepiride
2022-10-17,373.9858064780114,281.87898310127935,464.26266371922634,DRG005,Glimepiride
2022-10-24,340.0656777654012,249.55907852511925,434.00576014651006,DRG005,Glimepiride
2022-10-31,343.13339204124185,254.43965833308525,441.89802570311167,DRG005,Glimepiride
2022-11-07,377.3489784405166,283.853055491094,469.42085059112713,DRG005,Glimepiride
2022-11-14,399.4343119290737,309.3154303598232,491.688187876429,DRG005,Glimepiride
2022-11-21,369.574540177006,270.2616301329895,463.1492894966819,DRG005,Glimepiride
2022-11-28,314.0228880698153,219.37204279795628,401.90692391615653,DRG005,Glimepiride
2022-12-05,285.9910583040511,197.88777872502519,369.91917638200556,DRG005,Glimepiride
2022-12-12,318.7026966792883,230.97190633065892,413.2438088666704,DRG005,Glimepiride
2022-12-19,379.22016631334014,287.48599691177924,474.9502160513041,DRG005,Glimepiride
2022-12-26,416.32465642193847,321.58036164237814,508.8460726435256,DRG005,Glimepiride
2023-01-02,398.17227250211636,314.84711763405403,493.44796185270445,DRG005,Glimepiride
2023-01-09,356.34580024511166,263.4471344070039,450.89031815676253,DRG005,Glimepiride
2023-01-16,334.72238583665046,243.67966055223027,427.1002382978763,DRG005,Glimepiride
2023-01-23,345.4094190779213,256.33282449616195,445.5804549135827,DRG005,Glimepiride
2023-02-13,328.7864886662719,234.31623036420444,418.53126888309197,DRG005,Glimepiride
2023-02-27,370.73105972616014,274.50901435172057,462.215793241862,DRG005,Glimepiride
2023-03-06,396.73567999606587,301.3198578296789,491.9739735309739,DRG005,Glimepiride
2023-03-13,384.840828005999,293.167888529711,481.11064925100203,DRG005,Glimepiride
2023-03-20,348.5064183995916,248.5940398751772,436.5573913724742,DRG005,Glimepiride
2023-03-27,338.48607008432356,244.04733527176177,433.25611491072925,DRG005,Glimepiride
2023-04-03,372.10655670812986,282.561992112065,469.00830891090914,DRG005,Glimepiride
2023-04-17,419.9136938725136,328.22186649589173,511.13646185869374,DRG005,Glimepiride
2023-04-24,363.214913818417,273.66362073689135,449.04921438283384,DRG005,Glimepiride
2023-05-01,299.7420485462302,210.45219145335176,388.94559280606086,DRG005,Glimepiride
2023-05-08,286.97004094898114,195.26448643321822,380.7063615503642,DRG005,Glimepiride
2023-05-15,334.1118525693358,240.37582773728727,431.8083227160429,DRG005,Glimepiride
2023-05-22,396.2719696837514,292.9423071731916,481.63765307441224,DRG005,Glimepiride
2023-05-29,423.6782217413102,336.55950163696133,517.9889248759573,DRG005,Glimepiride
2023-06-05,408.40001456706216,319.7527494883134,503.2302432578349,DRG005,Glimepiride
2023-06-12,381.68238887629025,287.83238257014193,470.21249758401297,DRG005,Glimepiride
2023-06-19,373.7796137753505,276.63636206734446,463.9686079324266,DRG005,Glimepiride
2023-06-26,379.3740746496808,284.7919072732029,470.70276702350634,DRG005,Glimepiride
2023-07-03,378.46435843756547,287.7188807912741,470.4973427089074,DRG005,Glimepiride
2023-07-17,327.90688720762085,235.87906110813793,424.79952207574826,DRG005,Glimepiride
2023-07-24,306.816033717412,211.0514166814461,402.0017938452001,DRG005,Glimepiride
2023-07-31,306.04407869589653,221.4408610060297,404.1164826082837,DRG005,Glimepiride
2023-08-07,320.6451385159141,227.82964396935438,415.51865450913084,DRG005,Glimepiride
2023-08-14,344.8167881706407,248.86576625986686,438.7720931841466,DRG005,Glimepiride
2023-08-21,364.8945544972522,273.09277457094424,454.2966609153167,DRG005,Glimepiride
2023-08-28,373.5501259612788,280.2881162552406,472.72845241980673,DRG005,Glimepiride
2023-09-04,363.1950913736051,271.55349983713256,461.16303051939695,DRG005,Glimepiride
2023-09-11,347.47077950384505,260.23419289470996,440.08288794989267,DRG005,Glimepiride
2023-09-18,349.12167683612086,259.70122624949,445.5536225852808,DRG005,Glimepiride
2023-10-02,408.63652738479425,313.65659388592104,504.95193705620113,DRG005,Glimepiride
2023-10-08,416.4191564205896,326.63812277827316,509.9127528840726,DRG005,Glimepiride
2023-10-15,390.0020740878559,297.9952082771635,489.6792698627326,DRG005,Glimepiride
2023-10-22,350.6836741653276,259.13164328549806,436.6811074733964,DRG005,Glimepiride
2023-10-29,340.07742305203124,245.04808916408984,430.07341466459917,DRG005,Glimepiride
2023-11-05,368.530931655257,276.02183549464223,456.98577607520747,DRG005,Glimepiride
2023-11-12,399.1363177437369,304.2066250564775,489.6235513977601,DRG005,Glimepiride
2023-11-19,387.37826823416725,296.1323580585109,482.2117166200592,DRG005,Glimepiride
2023-11-26,334.35706669085556,246.07815213180024,426.7205108622656,DRG005,Glimepiride
2023-12-03,290.7751507664783,191.74195536753885,379.06491261690434,DRG005,Glimepiride
2023-12-10,303.1556357899394,208.14664074641928,394.971649454145,DRG005,Glimepiride
2023-12-17,361.95915692044196,276.8002147182055,454.8503785315048,DRG005,Glimepiride
2023-12-24,411.31049742801343,320.45732217620224,508.56920980887566,DRG005,Glimepiride
2020-12-28,29.01248362060431,20.538131818623945,37.28341674204738,DRG006,Ibuprofen
2021-01-04,32.131682594987026,22.98862473539966,40.219101895123885,DRG006,Ibuprofen
2021-01-11,33.81720574538441,25.371206288134015,42.155448757604816,DRG006,Ibuprofen
2021-01-18,32.680726454079846,23.866611392943163,41.191220040115,DRG006,Ibuprofen
2021-01-25,31.283736616441495,22.69117602600185,39.6866579892572,DRG006,Ibuprofen
2021-02-01,30.71863741489137,22.237288155690994,39.32530159175792,DRG006,Ibuprofen
2021-02-08,32.08484863458181,23.323376990943576,40.01550239466092,DRG006,Ibuprofen
2021-02-15,32.92295947811954,24.260400316384636,41.86651131432382,DRG006,Ibuprofen
2021-02-22,31.699307001659818,22.839919410778165,40.63152383868754,DRG006,Ibuprofen
2021-03-01,29.11534605516265,20.413543672459728,37.61376330876558,DRG006,Ibuprofen
2021-03-08,26.563042923583275,17.47719132365231,35.81446655740007,DRG006,Ibuprofen
2021-03-22,25.314877097077353,16.84527334353155,33.708681419729025,DRG006,Ibuprofen
2021-03-29,27.068232388491865,18.391668010987306,36.3206701065708,DRG006,Ibuprofen
2021-04-05,28.983210515772676,20.330714297014023,37.49327795058708,DRG006,Ibuprofen
2021-04-19,31.850020634482025,23.060200231625892,40.58333668193824,DRG006,Ibuprofen
2021-05-03,29.354557318141065,21.491860668356317,37.78751491309743,DRG006,Ibuprofen
2021-05-10,27.69513654212631,19.532646732461394,35.79091677537936,DRG006,Ibuprofen
2021-05-17,26.6975218292774,18.918712612000686,35.67253077590445,DRG006,Ibuprofen
2021-05-24,26.577764131790257,18.298547080023535,34.559574008597,DRG006,Ibuprofen
2021-05-31,27.704978025288842,18.70047565122056,36.26674154692138,DRG006,Ibuprofen
2021-06-14,29.32748345983949,20.515071721399813,38.430197754096646,DRG006,Ibuprofen
2021-06-28,27.765532138398846,19.264225180957247,36.061041373366535,DRG006,Ibuprofen
2021-07-05,25.964643001954457,17.455430716402212,34.561953804459016,DRG006,Ibuprofen
2021-07-26,27.359746757680725,19.131912971329154,36.04653319928014,DRG006,Ibuprofen
2021-08-02,29.584908704515993,21.14420586800666,37.81483189396123,DRG006,Ibuprofen
2021-08-09,30.415461352533274,21.742216459938152,39.181235512750156,DRG006,Ibuprofen
2021-08-16,29.068227145333807,20.153556502630035,36.73517283838431,DRG006,Ibuprofen
2021-08-23,27.363703604186142,18.538676168482628,35.83699944740663,DRG006,Ibuprofen
2021-08-30,28.15226644979788,19.54193025943201,37.362453626499274,DRG006,Ibuprofen
2021-09-13,34.51172136092787,25.879449431526574,43.61041297920358,DRG006,Ibuprofen
2021-09-27,32.29984557394372,23.599216995996706,40.50346619089285,DRG006,Ibuprofen
2021-10-25,36.16393643678306,27.962179078383755,45.09179724184925,DRG006,Ibuprofen
2021-11-01,35.32588367904589,26.457817130251403,43.919409859606965,DRG006,Ibuprofen
2021-11-08,33.06446066542142,24.377605838697026,41.25118900185582,DRG006,Ibuprofen
2021-11-15,32.098634505945654,23.964591189376257,41.323859103346415,DRG006,Ibuprofen
2021-11-22,33.11706842335313,24.571192545543067,40.90844839736383,DRG006,Ibuprofen
2021-11-29,33.7731725621526,25.42419702045094,42.63160240852341,DRG006,Ibuprofen
2021-12-13,30.295830465738916,21.515963077949362,38.97319169265918,DRG006,Ibuprofen
2021-12-20,28.514857491091973,20.413040568106176,37.23174245787365,DRG006,Ibuprofen
2021-12-27,29.58532238566962,21.44303187648436,37.63384186956772,DRG006,Ibuprofen
2022-01-03,32.48663323341452,23.75043797331427,41.1328767824003,DRG006,Ibuprofen
2022-01-10,34.35326583891691,25.277554461755194,43.060002178418664,DRG006,Ibuprofen
2022-01-17,33.82502517759228,25.12577862868891,42.22584744011478,DRG006,Ibuprofen
2022-01-24,31.983876909678628,23.22822446351191,41.03451935876112,DRG006,Ibuprofen
2022-01-31,31.34611958300335,22.368829764893896,39.7725030359152,DRG006,Ibuprofen
2022-02-07,32.32925387186346,24.083658496481757,40.72590804584337,DRG006,Ibuprofen
2022-02-14,33.68153554069676,25.03043890874908,42.12859937980704,DRG006,Ibuprofen
2022-02-28,30.50772346913703,21.809856048599993,39.0093122125082,DRG006,Ibuprofen
2022-03-07,27.740734163358578,19.68288951332658,36.3489708835287,DRG006,Ibuprofen
2022-03-14,26.28368360696513,17.595413372495948,34.397286978382034,DRG006,Ibuprofen
2022-03-21,26.36942154493535,17.949256238820894,35.12514516024432,DRG006,Ibuprofen
2022-03-28,28.046737828459875,19.230938604609857,36.10925620528972,DRG006,Ibuprofen
2022-04-04,29.874498743540972,21.520198184165128,38.38449933140653,DRG006,Ibuprofen
2022-04-11,31.701919215089564,23.427976820339616,40.503384620130355,DRG006,Ibuprofen
2022-05-09,28.523713708356638,20.474545950473217,37.18498088721268,DRG006,Ibuprofen
2022-05-16,27.31416747176263,19.460776243034076,36.172352179957386,DRG006,Ibuprofen
2022-05-23,26.682613914003948,18.01170338381771,35.54688428846579,DRG006,Ibuprofen
2022-05-30,27.214800043879514,18.59062681288486,35.96735105693031,DRG006,Ibuprofen
2022-06-06,28.610929937753927,20.22200956871164,37.65917530465094,DRG006,Ibuprofen
2022-06-13,28.659716139932794,20.069656190347715,37.36489998657574,DRG006,Ibuprofen
2022-06-20,28.573441575432692,20.73656866208148,37.456863176585955,DRG006,Ibuprofen
2022-06-27,26.67539001208805,18.437504489653218,35.33656977426386,DRG006,Ibuprofen
2022-07-04,24.279205774676434,15.989047352990227,32.682420948221065,DRG006,Ibuprofen
2022-07-11,22.310331503944024,13.451849876461994,30.32278509165864,DRG006,Ibuprofen
2022-07-18,21.458807972623248,12.819124178876288,29.79878920282822,DRG006,Ibuprofen
2022-07-25,23.706073128374673,15.090599453331652,32.51485723289791,DRG006,Ibuprofen
2022-08-01,25.774038178346107,17.7018965840288,35.03235192328954,DRG006,Ibuprofen
2022-08-08,26.610508113584856,18.032692248726846,35.16818729541573,DRG006,Ibuprofen
2022-08-15,24.56640864448977,16.22199451460846,33.227899495597754,DRG006,Ibuprofen
2022-08-22,22.56312939217304,13.725256095655794,31.022359125149663,DRG006,Ibuprofen
2022-08-29,22.986998617532898,14.442910340275539,32.07977336733359,DRG006,Ibuprofen
2022-09-05,25.776629368026352,17.21670167200327,33.97843000342412,DRG006,Ibuprofen
2022-09-12,28.60539535261544,19.85038934947998,36.972550508473034,DRG006,Ibuprofen
2022-09-19,29.63472691592723,20.983892058520304,38.25604340975492,DRG006,Ibuprofen
2022-09-26,27.91687590032305,19.71621107705505,36.177075461522456,DRG006,Ibuprofen
2022-10-03,26.298864051963818,17.973792606779902,35.209079827303725,DRG006,Ibuprofen
2022-10-10,26.961273871008864,18.39874365074661,35.49032943872779,DRG006,Ibuprofen
2022-10-17,30.33654152481754,22.19417291984505,39.16472011233231,DRG006,Ibuprofen
2022-10-24,33.28500044677668,24.427475525030474,42.048958053438,DRG006,Ibuprofen
2022-10-31,32.98030305291298,23.821995039639805,41.364802605467645,DRG006,Ibuprofen
2022-11-07,31.232682480675898,22.46039441234148,39.79143423047072,DRG006,Ibuprofen
2022-11-14,30.67632230436529,22.10940738899711,39.29979330139803,DRG006,Ibuprofen
2022-11-21,31.247057613103415,22.219861373141335,40.13216733235867,DRG006,Ibuprofen
2022-12-05,32.543567206024505,24.029375197402413,40.904706288427505,DRG006,Ibuprofen
2022-12-12,30.39426227939934,21.836821836375957,38.700983000511194,DRG006,Ibuprofen
2022-12-19,27.908882918011187,18.89559478541812,37.640207700227215,DRG006,Ibuprofen
2022-12-26,28.981057555780673,20.48021102819315,37.78604433167188,DRG006,Ibuprofen
2023-01-02,31.935411879070326,23.81557122560994,40.69019193384835,DRG006,Ibuprofen
2023-01-09,34.07608866881869,25.29149020011976,42.54210582852427,DRG006,Ibuprofen
2023-01-16,33.64442180225999,25.35557212422111,42.51484024396479,DRG006,Ibuprofen
2023-01-23,31.975398892919184,23.47975725982587,40.66134554738582,DRG006,Ibuprofen
2023-01-30,30.92144888903033,22.871938057685526,39.53681363446289,DRG006,Ibuprofen
2023-02-06,31.90192475633178,23.52010228325252,40.734029885742544,DRG006,Ibuprofen
2023-02-27,31.082983140093123,22.472433468314282,39.590923830185424,DRG006,Ibuprofen
2023-03-06,28.49468944946389,19.528441663885054,36.06866418304465,DRG006,Ibuprofen
2023-03-13,26.904029613526642,18.3205713209436,35.60237455449725,DRG006,Ibuprofen
2023-03-20,26.71545365277059,18.512562887089217,35.345154816925415,DRG006,Ibuprofen
2023-03-27,28.306872067286584,20.083993074799544,37.03795536005384,DRG006,Ibuprofen
2023-04-03,30.148998659960206,22.097121438723335,38.395871769090164,DRG006,Ibuprofen
2023-04-10,32.52461931649174,24.145185417138393,40.92859129727328,DRG006,Ibuprofen
2023-04-17,33.96537105093273,25.421619676194226,42.247539703861975,DRG006,Ibuprofen
2023-04-24,34.075222346283404,25.590188581836983,42.23789356810038,DRG006,Ibuprofen
2023-05-08,31.049086210300807,21.779388394715195,39.53313284381703,DRG006,Ibuprofen
2023-05-15,29.354230395837913,20.491675011923494,37.56602427484666,DRG006,Ibuprofen
2023-05-22,28.225644751565575,20.266869262306784,37.33590650820795,DRG006,Ibuprofen
2023-05-29,29.036631822085894,20.61448121746072,38.29158108839824,DRG006,Ibuprofen
2023-06-05,30.227966533724867,21.57880186436094,38.55882898803384,DRG006,Ibuprofen
2023-06-19,30.37746304282751,22.103316543948246,38.9859150680398,DRG006,Ibuprofen
2023-06-26,29.047822105963043,20.962775920580352,37.72074611182785,DRG006,Ibuprofen
2023-07-03,27.421715459208436,18.523407847928656,36.24861116009646,DRG006,Ibuprofen
2023-07-31,30.327956139231585,21.448098681010183,38.8532593895525,DRG006,Ibuprofen
2023-08-14,30.45584844077615,21.273454602787655,38.94556414456116,DRG006,Ibuprofen
2023-08-21,28.614775544884694,19.06425104266176,37.77646963271433,DRG006,Ibuprofen
2023-08-28,28.51508457862768,19.87025029522921,36.99781433818011,DRG006,Ibuprofen
2023-09-04,30.977260344805785,22.250608156757266,40.30551064570164,DRG006,Ibuprofen
2023-09-11,34.58992986866996,25.877612892568976,43.5698681276537,DRG006,Ibuprofen
2023-09-18,36.10010754932571,27.794412535732587,44.59169117402322,DRG006,Ibuprofen
2023-09-25,34.24292399105548,25.865285072462896,42.65161499096912,DRG006,Ibuprofen
2023-10-02,32.62704059868237,24.469208870436695,40.34432615870846,DRG006,Ibuprofen
2023-10-08,32.415966090326265,23.78404027270583,40.84501447329356,DRG006,Ibuprofen
2023-10-15,34.737726378926794,26.340826212204757,43.38242785474548,DRG006,Ibuprofen
2023-10-22,37.65782515617518,29.199920587029663,45.8713768121123,DRG006,Ibuprofen
2023-10-29,38.46046399340847,29.783675935999145,47.575397803499484,DRG006,Ibuprofen
2023-11-05,36.88707983959649,28.40631379735525,44.729551290635264,DRG006,Ibuprofen
2023-11-12,35.19930210921747,27.232807286646718,44.31366791790115,DRG006,Ibuprofen
2023-11-19,35.3456781143165,26.954210478171753,44.498713638109415,DRG006,Ibuprofen
2023-11-26,36.65704882193598,28.38165757272719,45.53405349992911,DRG006,Ibuprofen
2023-12-03,36.7885900779769,28.176349862734583,44.902576883486695,DRG006,Ibuprofen
2023-12-10,34.71890933907561,26.31018360433267,43.90051048032939,DRG006,Ibuprofen
2023-12-17,32.18191627223254,23.43635621739339,41.17482748296429,DRG006,Ibuprofen
2023-12-24,31.805181963723843,23.145191378972502,40.33112201077086,DRG006,Ibuprofen
2020-12-28,23.060945856323247,17.463014768877123,28.76948296521275,DRG007,Acetaminophen (Paracetamol)
2021-01-04,23.367943057339385,17.17315834378453,30.113325350165226,DRG007,Acetaminophen (Paracetamol)
2021-01-18,22.150207389476932,16.25079914118671,28.408554231235378,DRG007,Acetaminophen (Paracetamol)
2021-01-25,22.73777352360304,16.319484276609998,28.84202524505214,DRG007,Acetaminophen (Paracetamol)
2021-02-01,24.726475613840236,18.21700414098752,31.055640505003577,DRG007,Acetaminophen (Paracetamol)
2021-02-08,25.703674960484832,19.35911285786462,31.896184947461293,DRG007,Acetaminophen (Paracetamol)
2021-03-01,20.486277425401298,14.42623768685426,26.47388180993499,DRG007,Acetaminophen (Paracetamol)
2021-03-08,20.557938535905258,14.363169002469123,26.969944366163226,DRG007,Acetaminophen (Paracetamol)
2021-03-15,22.87810166183443,16.822738917391355,28.99741764659361,DRG007,Acetaminophen (Paracetamol)
2021-03-22,24.45286252816988,18.23506038238476,30.811230051416103,DRG007,Acetaminophen (Paracetamol)
2021-03-29,24.402390286238933,18.445472821345103,30.637427615234447,DRG007,Acetaminophen (Paracetamol)
2021-04-05,23.227891880174425,17.131770962172613,29.208888567792393,DRG007,Acetaminophen (Paracetamol)
2021-04-12,22.303266130644012,16.14554771591456,28.534132357394025,DRG007,Acetaminophen (Paracetamol)
2021-04-19,21.752086783849872,15.723301352841647,28.143146055202102,DRG007,Acetaminophen (Paracetamol)
2021-04-26,22.45002404998488,16.33587332431292,28.798388300164923,DRG007,Acetaminophen (Paracetamol)
2021-05-03,23.34265492345701,17.112493284281424,29.407909341968022,DRG007,Acetaminophen (Paracetamol)
2021-05-10,23.401950643076344,17.883819610411912,29.610571289557623,DRG007,Acetaminophen (Paracetamol)
2021-05-17,22.616484493157888,16.76286193727873,28.93937432236224,DRG007,Acetaminophen (Paracetamol)
2021-05-24,21.2921414493825,15.18261288038398,27.259376125102207,DRG007,Acetaminophen (Paracetamol)
2021-05-31,20.390447426087945,14.473231274536559,26.580395238055434,DRG007,Acetaminophen (Paracetamol)
2021-06-07,20.767015847533266,14.139131391294903,26.78123380571464,DRG007,Acetaminophen (Paracetamol)
2021-06-14,22.142814507512057,16.090768675545032,28.34074035970056,DRG007,Acetaminophen (Paracetamol)
2021-06-21,23.35945624523642,17.09331450569586,29.53585645299671,DRG007,Acetaminophen (Paracetamol)
2021-06-28,23.13277338048655,16.922757563720296,29.191816625143108,DRG007,Acetaminophen (Paracetamol)
2021-07-12,19.61972250732715,13.64264842066808,25.660898400605188,DRG007,Acetaminophen (Paracetamol)
2021-07-19,19.248103364762308,13.089537289582012,25.078989689892758,DRG007,Acetaminophen (Paracetamol)
2021-08-02,21.69803528892628,15.176531811372422,27.374541996156136,DRG007,Acetaminophen (Paracetamol)
2021-08-09,20.800216470537148,14.468831179319151,27.03445292005944,DRG007,Acetaminophen (Paracetamol)
2021-08-16,19.020444487209563,12.671309162680654,25.00900756394536,DRG007,Acetaminophen (Paracetamol)
2021-08-23,18.146653076487258,11.735825851435202,24.208209524959848,DRG007,Acetaminophen (Paracetamol)
2021-08-30,19.58235483347138,13.102195612154475,25.512123236763152,DRG007,Acetaminophen (Paracetamol)
2021-09-06,23.079864196760422,17.068015941026477,29.122823286153224,DRG007,Acetaminophen (Paracetamol)
2021-09-13,24.982853068894542,18.737419646305373,31.606241317461677,DRG007,Acetaminophen (Paracetamol)
2021-09-20,24.071361839201423,17.902546278217702,30.024043612458225,DRG007,Acetaminophen (Paracetamol)
2021-09-27,20.29513516150481,14.37853807667533,25.85703393598347,DRG007,Acetaminophen (Paracetamol)
2021-10-04,17.431133728443527,11.772270340506223,23.489124534106555,DRG007,Acetaminophen (Paracetamol)
2021-10-18,19.065312559494572,12.695908259643005,24.995067745128754,DRG007,Acetaminophen (Paracetamol)
2021-10-25,21.71199216581571,15.547963407746,27.872069483242008,DRG007,Acetaminophen (Paracetamol)
2021-11-01,23.796282753342737,17.513533814657954,30.45613819386398,DRG007,Acetaminophen (Paracetamol)
2021-11-08,24.635486021762038,18.04471614900814,30.808649656103498,DRG007,Acetaminophen (Paracetamol)
2021-11-22,23.723808361366032,17.215963662135696,30.23969240991917,DRG007,Acetaminophen (Paracetamol)
2021-11-29,22.394755794933218,15.89872876190602,28.0225024580052,DRG007,Acetaminophen (Paracetamol)
2021-12-13,20.2020074932971,13.88613370081255,26.74779113322381,DRG007,Acetaminophen (Paracetamol)
2021-12-20,21.61667168436428,15.583180659657039,27.89175953224957,DRG007,Acetaminophen (Paracetamol)
2021-12-27,23.453777733368472,17.387437394288966,29.41123908260262,DRG007,Acetaminophen (Paracetamol)
2022-01-03,23.928422698072364,17.629348931566568,30.06144107412192,DRG007,Acetaminophen (Paracetamol)
2022-01-10,23.447139366662036,17.061202321552333,29.18991849026125,DRG007,Acetaminophen (Paracetamol)
2022-01-17,22.686375936676342,16.186000594707714,28.936717417389342,DRG007,Acetaminophen (Paracetamol)
2022-01-24,23.254359104389145,17.071517817771095,29.11297199930624,DRG007,Acetaminophen (Paracetamol)
2022-01-31,24.895368032175877,18.77939367916502,31.011050687486296,DRG007,Acetaminophen (Paracetamol)
2022-02-07,26.47797174792927,20.312688703066293,32.54352895578798,DRG007,Acetaminophen (Paracetamol)
2022-02-28,21.405954636823473,15.499755512943027,27.478588494730456,DRG007,Acetaminophen (Paracetamol)
2022-03-07,21.27129226779838,14.928157097254415,27.561077060091932,DRG007,Acetaminophen (Paracetamol)
2022-03-14,22.79816568033723,16.749135200763384,28.894677711588418,DRG007,Acetaminophen (Paracetamol)
2022-03-21,24.823406076832757,18.631833336126775,31.592796302020005,DRG007,Acetaminophen (Paracetamol)
2022-04-04,24.208558822736823,17.642471344442907,30.128706506434792,DRG007,Acetaminophen (Paracetamol)
2022-04-11,22.95102795129983,16.902150719049555,28.742587633750656,DRG007,Acetaminophen (Paracetamol)
2022-04-18,22.31335307425745,16.542005140220205,28.674381525037607,DRG007,Acetaminophen (Paracetamol)
2022-04-25,22.89163804668354,16.10223961706519,28.874474370621982,DRG007,Acetaminophen (Paracetamol)
2022-05-02,23.8523423493418,17.58716865229922,30.370102896580757,DRG007,Acetaminophen (Paracetamol)
2022-05-09,24.215544830662527,18.07517703258182,30.12269538016527,DRG007,Acetaminophen (Paracetamol)
2022-05-16,23.555964773518053,17.462642813363853,29.573955195643578,DRG007,Acetaminophen (Paracetamol)
2022-05-23,22.5833218868193,16.60098512091526,28.80261089398981,DRG007,Acetaminophen (Paracetamol)
2022-05-30,21.74547574786779,15.986980528094865,28.068941078379357,DRG007,Acetaminophen (Paracetamol)
2022-06-06,21.410560793575637,15.498773910088895,27.790524445543703,DRG007,Acetaminophen (Paracetamol)
2022-06-13,22.876664456330595,16.826269363312843,29.02172763322924,DRG007,Acetaminophen (Paracetamol)
2022-06-20,24.038845321608285,17.7288686738568,30.002591221893006,DRG007,Acetaminophen (Paracetamol)
2022-06-27,24.276490555952222,18.332906067422154,30.569043593356835,DRG007,Acetaminophen (Paracetamol)
2022-07-04,22.87701952527116,16.57217940115988,28.883306392559877,DRG007,Acetaminophen (Paracetamol)
2022-07-11,20.899438847809925,15.066890372153987,26.85143343057242,DRG007,Acetaminophen (Paracetamol)
2022-07-18,20.506720806216368,14.42600108116459,26.799850273105523,DRG007,Acetaminophen (Paracetamol)
2022-07-25,21.422592847685948,15.159710660840753,27.561359415574888,DRG007,Acetaminophen (Paracetamol)
2022-08-01,22.831462012386684,16.799749532773237,28.711574673447913,DRG007,Acetaminophen (Paracetamol)
2022-08-08,21.985438779598017,15.550317699409119,28.062397215130517,DRG007,Acetaminophen (Paracetamol)
2022-08-15,20.404470845404216,14.486857760981728,26.22884688557633,DRG007,Acetaminophen (Paracetamol)
2022-08-22,19.013009255932246,12.73551422989694,24.83238269402136,DRG007,Acetaminophen (Paracetamol)
2022-08-29,20.194661062228846,14.089004392670839,26.823414258952297,DRG007,Acetaminophen (Paracetamol)
2022-09-05,23.375945060732118,17.54871809133783,29.76466458395088,DRG007,Acetaminophen (Paracetamol)
2022-09-12,26.1013640805797,20.00021538808575,32.14104531587517,DRG007,Acetaminophen (Paracetamol)
2022-09-19,25.56048600316356,19.695407885948324,32.02952195932233,DRG007,Acetaminophen (Paracetamol)
2022-09-26,22.508506145742057,16.458546811607814,28.429258825513315,DRG007,Acetaminophen (Paracetamol)
2022-10-10,18.214566899154654,12.147705375419317,24.498035516953205,DRG007,Acetaminophen (Paracetamol)
2022-10-24,22.158267317155694,16.06925984940627,28.03037300689969,DRG007,Acetaminophen (Paracetamol)
2022-10-31,24.330470766332336,18.392619332355938,30.5849409234435,DRG007,Acetaminophen (Paracetamol)
2022-11-07,25.49083206723076,19.260114312781624,31.400102876932767,DRG007,Acetaminophen (Paracetamol)
2022-11-21,25.00688304537153,18.561420034065527,30.86421300481399,DRG007,Acetaminophen (Paracetamol)
2022-11-28,23.336066940353838,16.91582210610954,29.78668687044063,DRG007,Acetaminophen (Paracetamol)
2022-12-05,21.660499401624648,15.679148930197552,27.7987188819556,DRG007,Acetaminophen (Paracetamol)
2022-12-12,20.813513105319394,14.377553143440023,26.856212720132554,DRG007,Acetaminophen (Paracetamol)
2022-12-26,23.631516244568218,17.79373046134546,30.128830985853575,DRG007,Acetaminophen (Paracetamol)
2023-01-02,24.6654333902591,18.37506954694606,30.766348303552675,DRG007,Acetaminophen (Paracetamol)
2023-01-09,24.22194428605468,18.320839015825015,30.35829422432321,DRG007,Acetaminophen (Paracetamol)
2023-01-16,23.590579236103817,17.74258410645182,29.95919473457256,DRG007,Acetaminophen (Paracetamol)
2023-01-23,23.71252565705101,17.326599269110744,29.70252651659353,DRG007,Acetaminophen (Paracetamol)
2023-01-30,25.375278452589626,19.371941249285587,31.630788182045997,DRG007,Acetaminophen (Paracetamol)
2023-02-06,27.090154991612152,20.8219567501131,33.29820153898266,DRG007,Acetaminophen (Paracetamol)
2023-02-13,26.862324441972074,20.71436322858827,32.50142783820582,DRG007,Acetaminophen (Paracetamol)
